ped,person,sex
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
1,1,1
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
2,2,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
3,3,0
4,4,0
4,4,0
4,4,0
4,4,0
4,4,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
5,5,0
6,6,1
6,6,1
6,6,1
6,6,1
6,6,1
7,7,0
7,7,0
7,7,0
7,7,0
7,7,0
8,8,0
8,8,0
8,8,0
8,8,0
8,8,0
8,8,0
8,8,0
9,9,0
9,9,0
9,9,0
9,9,0
9,9,0
9,9,0
10,10,0
10,10,0
10,10,0
10,10,0
10,10,0
10,10,0
10,10,0
10,10,0
11,11,1
11,11,1
11,11,1
11,11,1
11,11,1
12,12,0
12,12,0
12,12,0
12,12,0
13,13,0
13,13,0
13,13,0
13,13,0
13,13,0
14,14,0
14,14,0
14,14,0
14,14,0
14,14,0
14,14,0
14,14,0
14,14,0
15,15,1
15,15,1
15,15,1
15,15,1
15,15,1
15,15,1
16,16,1
16,16,1
16,16,1
16,16,1
16,16,1
16,16,1
16,16,1
16,16,1
17,17,0
17,17,0
17,17,0
17,17,0
17,17,0
17,17,0
17,17,0
17,17,0
18,18,1
18,18,1
18,18,1
18,18,1
18,18,1
18,18,1
18,18,1
19,19,1
19,19,1
19,19,1
19,19,1
19,19,1
19,19,1
20,20,0
20,20,0
20,20,0
20,20,0
20,20,0
20,20,0
21,21,1
21,21,1
21,21,1
21,21,1
21,21,1
21,21,1
22,22,1
22,22,1
22,22,1
22,22,1
22,22,1
22,22,1
22,22,1
23,23,0
23,23,0
23,23,0
23,23,0
23,23,0
24,24,0
24,24,0
24,24,0
24,24,0
24,24,0
24,24,0
24,24,0
24,24,0
25,25,1
25,25,1
25,25,1
25,25,1
25,25,1
26,26,1
26,26,1
26,26,1
26,26,1
26,26,1
26,26,1
27,27,1
27,27,1
27,27,1
27,27,1
27,27,1
27,27,1
27,27,1
27,27,1
28,28,0
28,28,0
28,28,0
28,28,0
28,28,0
28,28,0
28,28,0
29,29,0
29,29,0
29,29,0
29,29,0
29,29,0
29,29,0
29,29,0
29,29,0
30,30,0
30,30,0
30,30,0
30,30,0
30,30,0
31,31,1
31,31,1
31,31,1
31,31,1
31,31,1
31,31,1
31,31,1
32,32,1
32,32,1
32,32,1
32,32,1
32,32,1
32,32,1
32,32,1
32,32,1
33,33,1
33,33,1
33,33,1
33,33,1
33,33,1
33,33,1
33,33,1
34,34,1
34,34,1
34,34,1
34,34,1
34,34,1
34,34,1
34,34,1
35,35,0
35,35,0
35,35,0
35,35,0
35,35,0
35,35,0
35,35,0
36,36,1
36,36,1
36,36,1
36,36,1
37,37,1
37,37,1
37,37,1
37,37,1
37,37,1
37,37,1
37,37,1
37,37,1
38,38,0
38,38,0
38,38,0
38,38,0
39,39,0
39,39,0
39,39,0
39,39,0
39,39,0
39,39,0
40,40,0
40,40,0
40,40,0
40,40,0
41,41,0
41,41,0
41,41,0
41,41,0
42,42,0
42,42,0
42,42,0
42,42,0
42,42,0
43,43,0
43,43,0
43,43,0
43,43,0
43,43,0
43,43,0
44,44,1
44,44,1
44,44,1
44,44,1
44,44,1
44,44,1
45,45,1
45,45,1
45,45,1
45,45,1
45,45,1
45,45,1
45,45,1
45,45,1
46,46,1
46,46,1
46,46,1
46,46,1
46,46,1
46,46,1
47,47,0
47,47,0
47,47,0
47,47,0
47,47,0
47,47,0
47,47,0
48,48,1
48,48,1
48,48,1
48,48,1
49,49,1
49,49,1
49,49,1
49,49,1
49,49,1
49,49,1
49,49,1
50,50,0
50,50,0
50,50,0
50,50,0
50,50,0
51,51,1
51,51,1
51,51,1
51,51,1
52,52,0
52,52,0
52,52,0
52,52,0
52,52,0
53,53,1
53,53,1
53,53,1
53,53,1
54,54,0
54,54,0
54,54,0
54,54,0
54,54,0
55,55,1
55,55,1
55,55,1
55,55,1
55,55,1
55,55,1
55,55,1
55,55,1
56,56,0
56,56,0
56,56,0
56,56,0
56,56,0
56,56,0
56,56,0
57,57,0
57,57,0
57,57,0
57,57,0
57,57,0
58,58,1
58,58,1
58,58,1
58,58,1
59,59,0
59,59,0
59,59,0
59,59,0
59,59,0
59,59,0
59,59,0
59,59,0
60,60,0
60,60,0
60,60,0
60,60,0
60,60,0
61,61,1
61,61,1
61,61,1
61,61,1
61,61,1
61,61,1
61,61,1
62,62,0
62,62,0
62,62,0
62,62,0
62,62,0
63,63,1
63,63,1
63,63,1
63,63,1
63,63,1
63,63,1
64,64,0
64,64,0
64,64,0
64,64,0
64,64,0
64,64,0
65,65,0
65,65,0
65,65,0
65,65,0
65,65,0
65,65,0
66,66,0
66,66,0
66,66,0
66,66,0
66,66,0
66,66,0
67,67,0
67,67,0
67,67,0
67,67,0
68,68,1
68,68,1
68,68,1
68,68,1
68,68,1
68,68,1
68,68,1
68,68,1
69,69,0
69,69,0
69,69,0
69,69,0
70,70,1
70,70,1
70,70,1
70,70,1
70,70,1
70,70,1
70,70,1
70,70,1
71,71,0
71,71,0
71,71,0
71,71,0
71,71,0
71,71,0
71,71,0
71,71,0
72,72,1
72,72,1
72,72,1
72,72,1
72,72,1
73,73,0
73,73,0
73,73,0
73,73,0
73,73,0
73,73,0
74,74,1
74,74,1
74,74,1
74,74,1
74,74,1
74,74,1
74,74,1
75,75,1
75,75,1
75,75,1
75,75,1
75,75,1
75,75,1
76,76,0
76,76,0
76,76,0
76,76,0
76,76,0
77,77,1
77,77,1
77,77,1
77,77,1
78,78,0
78,78,0
78,78,0
78,78,0
78,78,0
78,78,0
78,78,0
79,79,1
79,79,1
79,79,1
79,79,1
79,79,1
79,79,1
79,79,1
79,79,1
80,80,0
80,80,0
80,80,0
80,80,0
80,80,0
80,80,0
80,80,0
81,81,1
81,81,1
81,81,1
81,81,1
81,81,1
81,81,1
81,81,1
82,82,1
82,82,1
82,82,1
82,82,1
82,82,1
82,82,1
82,82,1
83,83,1
83,83,1
83,83,1
83,83,1
83,83,1
83,83,1
83,83,1
84,84,0
84,84,0
84,84,0
84,84,0
84,84,0
84,84,0
85,85,0
85,85,0
85,85,0
85,85,0
86,86,0
86,86,0
86,86,0
86,86,0
87,87,1
87,87,1
87,87,1
87,87,1
87,87,1
87,87,1
87,87,1
87,87,1
88,88,0
88,88,0
88,88,0
88,88,0
88,88,0
88,88,0
89,89,1
89,89,1
89,89,1
89,89,1
89,89,1
89,89,1
89,89,1
89,89,1
90,90,0
90,90,0
90,90,0
90,90,0
90,90,0
90,90,0
90,90,0
91,91,0
91,91,0
91,91,0
91,91,0
91,91,0
91,91,0
92,92,1
92,92,1
92,92,1
92,92,1
93,93,0
93,93,0
93,93,0
93,93,0
93,93,0
93,93,0
93,93,0
93,93,0
94,94,0
94,94,0
94,94,0
94,94,0
94,94,0
94,94,0
95,95,1
95,95,1
95,95,1
95,95,1
95,95,1
95,95,1
96,96,0
96,96,0
96,96,0
96,96,0
96,96,0
97,97,1
97,97,1
97,97,1
97,97,1
97,97,1
97,97,1
98,98,0
98,98,0
98,98,0
98,98,0
98,98,0
98,98,0
98,98,0
98,98,0
99,99,0
99,99,0
99,99,0
99,99,0
99,99,0
99,99,0
99,99,0
99,99,0
100,100,1
100,100,1
100,100,1
100,100,1
100,100,1
100,100,1
101,101,0
101,101,0
101,101,0
101,101,0
101,101,0
101,101,0
101,101,0
102,102,0
102,102,0
102,102,0
102,102,0
102,102,0
102,102,0
102,102,0
103,103,1
103,103,1
103,103,1
103,103,1
103,103,1
103,103,1
104,104,0
104,104,0
104,104,0
104,104,0
105,105,1
105,105,1
105,105,1
105,105,1
106,106,0
106,106,0
106,106,0
106,106,0
106,106,0
106,106,0
106,106,0
107,107,0
107,107,0
107,107,0
107,107,0
107,107,0
107,107,0
107,107,0
108,108,0
108,108,0
108,108,0
108,108,0
108,108,0
109,109,1
109,109,1
109,109,1
109,109,1
109,109,1
109,109,1
110,110,0
110,110,0
110,110,0
110,110,0
110,110,0
110,110,0
110,110,0
110,110,0
111,111,1
111,111,1
111,111,1
111,111,1
111,111,1
111,111,1
112,112,0
112,112,0
112,112,0
112,112,0
113,113,0
113,113,0
113,113,0
113,113,0
113,113,0
114,114,1
114,114,1
114,114,1
114,114,1
114,114,1
114,114,1
115,115,1
115,115,1
115,115,1
115,115,1
115,115,1
116,116,1
116,116,1
116,116,1
116,116,1
116,116,1
117,117,1
117,117,1
117,117,1
117,117,1
117,117,1
117,117,1
117,117,1
117,117,1
118,118,0
118,118,0
118,118,0
118,118,0
118,118,0
119,119,1
119,119,1
119,119,1
119,119,1
119,119,1
119,119,1
120,120,1
120,120,1
120,120,1
120,120,1
120,120,1
120,120,1
121,121,1
121,121,1
121,121,1
121,121,1
122,122,0
122,122,0
122,122,0
122,122,0
123,123,0
123,123,0
123,123,0
123,123,0
123,123,0
124,124,0
124,124,0
124,124,0
124,124,0
124,124,0
125,125,1
125,125,1
125,125,1
125,125,1
125,125,1
125,125,1
125,125,1
126,126,0
126,126,0
126,126,0
126,126,0
126,126,0
127,127,0
127,127,0
127,127,0
127,127,0
127,127,0
128,128,0
128,128,0
128,128,0
128,128,0
128,128,0
128,128,0
128,128,0
129,129,0
129,129,0
129,129,0
129,129,0
129,129,0
130,130,1
130,130,1
130,130,1
130,130,1
130,130,1
130,130,1
131,131,1
131,131,1
131,131,1
131,131,1
131,131,1
131,131,1
132,132,0
132,132,0
132,132,0
132,132,0
132,132,0
132,132,0
132,132,0
132,132,0
133,133,0
133,133,0
133,133,0
133,133,0
133,133,0
133,133,0
133,133,0
134,134,1
134,134,1
134,134,1
134,134,1
134,134,1
135,135,1
135,135,1
135,135,1
135,135,1
135,135,1
135,135,1
135,135,1
136,136,0
136,136,0
136,136,0
136,136,0
136,136,0
136,136,0
136,136,0
137,137,0
137,137,0
137,137,0
137,137,0
137,137,0
137,137,0
137,137,0
137,137,0
138,138,1
138,138,1
138,138,1
138,138,1
138,138,1
138,138,1
139,139,0
139,139,0
139,139,0
139,139,0
140,140,1
140,140,1
140,140,1
140,140,1
140,140,1
141,141,0
141,141,0
141,141,0
141,141,0
141,141,0
142,142,1
142,142,1
142,142,1
142,142,1
142,142,1
142,142,1
143,143,1
143,143,1
143,143,1
143,143,1
143,143,1
143,143,1
143,143,1
144,144,0
144,144,0
144,144,0
144,144,0
144,144,0
145,145,1
145,145,1
145,145,1
145,145,1
145,145,1
145,145,1
146,146,1
146,146,1
146,146,1
146,146,1
146,146,1
147,147,0
147,147,0
147,147,0
147,147,0
147,147,0
147,147,0
147,147,0
148,148,1
148,148,1
148,148,1
148,148,1
148,148,1
148,148,1
149,149,1
149,149,1
149,149,1
149,149,1
150,150,0
150,150,0
150,150,0
150,150,0
150,150,0
150,150,0
150,150,0
150,150,0
151,151,1
151,151,1
151,151,1
151,151,1
151,151,1
151,151,1
151,151,1
152,152,0
152,152,0
152,152,0
152,152,0
152,152,0
153,153,0
153,153,0
153,153,0
153,153,0
154,154,1
154,154,1
154,154,1
154,154,1
155,155,0
155,155,0
155,155,0
155,155,0
156,156,1
156,156,1
156,156,1
156,156,1
156,156,1
157,157,0
157,157,0
157,157,0
157,157,0
158,158,0
158,158,0
158,158,0
158,158,0
158,158,0
159,159,1
159,159,1
159,159,1
159,159,1
159,159,1
159,159,1
160,160,1
160,160,1
160,160,1
160,160,1
160,160,1
160,160,1
161,161,0
161,161,0
161,161,0
161,161,0
161,161,0
161,161,0
161,161,0
161,161,0
162,162,1
162,162,1
162,162,1
162,162,1
162,162,1
163,163,1
163,163,1
163,163,1
163,163,1
163,163,1
164,164,0
164,164,0
164,164,0
164,164,0
165,165,1
165,165,1
165,165,1
165,165,1
165,165,1
165,165,1
165,165,1
165,165,1
166,166,1
166,166,1
166,166,1
166,166,1
166,166,1
166,166,1
166,166,1
166,166,1
167,167,0
167,167,0
167,167,0
167,167,0
167,167,0
167,167,0
167,167,0
168,168,1
168,168,1
168,168,1
168,168,1
169,169,0
169,169,0
169,169,0
169,169,0
169,169,0
169,169,0
170,170,1
170,170,1
170,170,1
170,170,1
170,170,1
170,170,1
170,170,1
170,170,1
171,171,1
171,171,1
171,171,1
171,171,1
171,171,1
171,171,1
171,171,1
171,171,1
172,172,0
172,172,0
172,172,0
172,172,0
173,173,0
173,173,0
173,173,0
173,173,0
174,174,0
174,174,0
174,174,0
174,174,0
174,174,0
175,175,0
175,175,0
175,175,0
175,175,0
176,176,1
176,176,1
176,176,1
176,176,1
176,176,1
176,176,1
177,177,1
177,177,1
177,177,1
177,177,1
177,177,1
178,178,0
178,178,0
178,178,0
178,178,0
179,179,0
179,179,0
179,179,0
179,179,0
179,179,0
179,179,0
179,179,0
179,179,0
180,180,1
180,180,1
180,180,1
180,180,1
180,180,1
180,180,1
180,180,1
180,180,1
181,181,1
181,181,1
181,181,1
181,181,1
181,181,1
181,181,1
182,182,1
182,182,1
182,182,1
182,182,1
182,182,1
183,183,1
183,183,1
183,183,1
183,183,1
183,183,1
184,184,1
184,184,1
184,184,1
184,184,1
185,185,0
185,185,0
185,185,0
185,185,0
185,185,0
185,185,0
185,185,0
186,186,1
186,186,1
186,186,1
186,186,1
186,186,1
186,186,1
186,186,1
187,187,0
187,187,0
187,187,0
187,187,0
187,187,0
188,188,1
188,188,1
188,188,1
188,188,1
188,188,1
189,189,1
189,189,1
189,189,1
189,189,1
190,190,0
190,190,0
190,190,0
190,190,0
190,190,0
191,191,0
191,191,0
191,191,0
191,191,0
191,191,0
191,191,0
191,191,0
192,192,1
192,192,1
192,192,1
192,192,1
192,192,1
192,192,1
192,192,1
192,192,1
193,193,1
193,193,1
193,193,1
193,193,1
193,193,1
193,193,1
193,193,1
193,193,1
194,194,0
194,194,0
194,194,0
194,194,0
194,194,0
195,195,0
195,195,0
195,195,0
195,195,0
196,196,1
196,196,1
196,196,1
196,196,1
196,196,1
196,196,1
196,196,1
196,196,1
197,197,1
197,197,1
197,197,1
197,197,1
197,197,1
197,197,1
197,197,1
197,197,1
198,198,1
198,198,1
198,198,1
198,198,1
199,199,0
199,199,0
199,199,0
199,199,0
199,199,0
199,199,0
200,200,1
200,200,1
200,200,1
200,200,1
